source,target,spearman,pval,weight
GIS,CPB,0.8986117031085542,1.0382789259831498e-128,2.456190820987519
GIS,GIS,1.0,0.0,2.718281828459045
GIS,K,0.9021901450823836,2.495877011213576e-131,2.464995902157161
GL,GL,1.0,0.0,2.718281828459045
GL,GPC,0.891008353575441,1.8632567802136262e-123,2.43758636138846
GLW,GLW,1.0,0.0,2.718281828459045
GM,APH,0.9342321559339342,1.435256379017386e-160,2.5452583457071243
GM,CF,0.9123749097356024,2.240688059075254e-139,2.4902295867385766
GM,CTVA,0.8923303481871725,2.428124857399143e-124,2.4408109684107715
GM,FAST,0.8933801960675806,4.7226746455021913e-125,2.4433747942104915
GM,GM,1.0,0.0,2.718281828459045
GM,ITW,0.8917391086944975,6.060285255582331e-124,2.4393682910980194
GM,JCI,0.8972935542700995,9.047058482154136e-128,2.4529553288084167
GM,LKQ,0.918084002106334,2.4995165153865763e-144,2.504487197757028
GM,OTIS,0.9142413063513668,5.881367753232971e-141,2.4948816827894644
GM,SEE,0.9160159073416614,1.70809779581455e-142,2.4993130330707722
GM,STZ,0.8912281959296141,1.330131171302626e-123,2.438122305022045
GM,TEL,0.9236946952657612,1.464465485749772e-149,2.5185786012496623
GM,TPR,0.8920643598696981,3.6665743394470733e-124,2.4401618275437813
GM,WHR,0.9209163698427212,6.382897084095509e-147,2.5115908818659958
GNRC,CTXS,0.9029859147229432,6.324554301777141e-132,2.4669582517457602
GNRC,GNRC,1.0,0.0,2.718281828459045
GNRC,HII,0.900988796143998,1.939277415807136e-130,2.462036360024323
GNRC,HUM,0.8901000564723943,7.442767021054149e-123,2.435373313962416
GNRC,ILMN,0.894525373690161,7.762570675695905e-126,2.4461744951198465
GNRC,PAYC,0.9170045945244716,2.2982377209373176e-143,2.5017852937772496
GNRC,PENN,0.9095789128555388,4.50542034978642e-137,2.48327663732546
GNRC,T,0.8983507151084317,1.5976891789833054e-128,2.4555498683013486
GNRC,ZBH,0.8960618086568006,6.661747347612084e-127,2.449935771887307
GOOG,GOOG,1.0,0.0,2.718281828459045
GOOG,GOOGL,0.9876565915971184,4.196884954544733e-287,2.6849351946455258
GOOGL,GOOG,0.9876565915971184,4.196884954544733e-287,2.6849351946455258
GOOGL,GOOGL,1.0,0.0,2.718281828459045
GPC,EMN,0.9072761874724036,3.127461244613754e-135,2.477564911970711
GPC,GL,0.8910083535754411,1.863256780213202e-123,2.4375863613884605
GPC,GPC,1.0,0.0,2.718281828459045
GPC,MTB,0.907585658632371,1.7804467486872196e-135,2.4783317655113204
GPC,PBCT,0.903945769988886,1.1884912413046518e-132,2.4693273114098675
GPN,ATVI,0.9135486577887396,2.2927139131263e-140,2.493154204914554
GPN,BSX,0.92960400587309,1.5940380921523513e-155,2.5335057255625917
GPN,CDAY,0.9089903172182408,1.3461116021976538e-136,2.4818154216053108
GPN,CTXS,0.937370467394321,3.323600957438236e-164,2.553258706388615
GPN,DISH,0.930231059728,3.4625309707588544e-156,2.5350948682812056
GPN,FLT,0.9565635950147092,1.3831609333956849e-191,2.602737029597242
GPN,GPN,1.0,0.0,2.718281828459045
GPN,HAL,0.9314697251068584,1.6260510055664537e-157,2.538236948117684
GPN,HII,0.9269852153577204,8.07320976840526e-153,2.5268796846911648
GPN,HUM,0.9448378793098992,1.1335467763721372e-173,2.5723963061168407
GPN,ILMN,0.910449764914233,8.799150601980484e-138,2.4854401458085595
GPN,JKHY,0.9032019289937872,4.3481052196081635e-132,2.467491207494665
GPN,KMI,0.91601157757409,1.7230741589126335e-142,2.499302211649678
GPN,MOS,0.9248158501996456,1.1806199570860041e-150,2.5214039015785836
GPN,MTCH,0.917682524627882,5.725061788200626e-144,2.5034819043668883
GPN,PAYC,0.929047337371166,6.110135012449708e-155,2.532095795194049
GPN,PENN,0.9363399509588176,5.4415743544102376e-163,2.55062888659658
GPN,PTC,0.8910986286019773,1.6225671542049136e-123,2.4378064244948714
GPN,PYPL,0.9388489713310232,5.535073328428187e-166,2.557036501491716
GPN,TFX,0.9255137757689936,2.414033359983505e-151,2.5231642680630832
GPN,TWTR,0.9431045318943132,2.3173413034713067e-171,2.5679413117696557
GPN,VIAC,0.9178401313125188,4.137188731228125e-144,2.503876500944596
GPN,XRAY,0.8996906932050712,1.7259243835889913e-129,2.458842456845679
GPN,ZBH,0.9294114345878464,2.540449958916316e-155,2.5330178920817157
GPS,GPS,1.0,0.0,2.718281828459045
GPS,HBI,0.8970468125797078,1.352320266666176e-127,2.4523501571277433
GPS,HON,0.9202520391524516,2.641065078611033e-146,2.5099229090658763
GRMN,GRMN,1.0,0.0,2.718281828459045
GS,AIG,0.907757413967376,1.3012762838505963e-135,2.478757468771316
GS,ALL,0.917659829406177,5.998899033960266e-144,2.503425087934767
GS,CDAY,0.9029647654667742,6.560572171552068e-132,2.466906077965456
GS,DISH,0.923787453779211,1.190804206421679e-149,2.5188122316921597
GS,GNRC,0.8914328049387363,9.713507480642743e-124,2.4386212178502835
GS,GS,1.0,0.0,2.718281828459045
GS,HAL,0.932683081755058,7.684887179600224e-159,2.541318603989131
GS,HII,0.9116898230649004,8.352675196912058e-139,2.4885241478951268
GS,JPM,0.94208232934418,4.941086890321631e-170,2.5653176967735933
GS,KMI,0.9027435823733098,9.619031066391652e-132,2.466360500386338
GS,MOS,0.8919859691268446,4.139252569003999e-124,2.4399705489427714
GS,OXY,0.9254754585684756,2.634903891297641e-151,2.5230675893241252
GS,PAYC,0.9014098695325652,9.481001079747821e-131,2.463073276310821
GS,PENN,0.9128755574274152,8.50761398674696e-140,2.4914766265710204
GS,PNC,0.900720292601722,3.055542807671398e-130,2.461375383281714
GS,PYPL,0.8910690523984337,1.6978090935768716e-123,2.4377343245020877
GS,T,0.9068842717725982,6.365071176735214e-135,2.4765941056339718
GS,VIAC,0.917383440238114,1.0585648039858986e-143,2.5027332639681346
GS,XRAY,0.9105898553935934,6.755582582826236e-138,2.485788356699953
GS,ZBH,0.9300343270159946,5.598880605514666e-156,2.5345961812482125
GWW,CHD,0.920199811830851,2.9514740427763333e-146,2.509791825938002
GWW,COST,0.8981062360818102,2.3898434139320693e-128,2.4549496112378466
GWW,GWW,1.0,0.0,2.718281828459045
GWW,MU,0.8902369758145073,6.045158451587726e-123,2.4357067865032627
GWW,PG,0.932849697627258,5.031416328224946e-159,2.5417420632814127
HAL,ALL,0.9134302213461006,2.889922465632066e-140,2.492858942084858
HAL,ATVI,0.9027044401646346,1.0292003306707675e-131,2.4662639634783097
HAL,BSX,0.9341655749570582,1.7064567813399142e-160,2.545088885561539
HAL,CDAY,0.9386694193243516,9.150875038653729e-166,2.556577421672325
HAL,CMI,0.8954625926726361,1.743701754179882e-126,2.448468170961495
HAL,CTXS,0.9344083809427928,9.069874472753887e-161,2.545706923405788
HAL,DISH,0.95326097509027,4.422455198425012e-186,2.5941553572265335
HAL,FLT,0.92976947226987,1.0668829339330972e-155,2.533924970310724
HAL,GPN,0.9422642542855036,2.87808242326532e-170,2.5657844344993848
HAL,GS,0.9326830817550578,7.684887179602412e-159,2.5413186039891302
HAL,HAL,1.0,0.0,2.718281828459045
HAL,HES,0.920264918085923,2.56964686985986e-146,2.5099552344041984
HAL,HII,0.9527363528266232,3.042805792175287e-185,2.5927947625011223
HAL,HUM,0.943864785687244,2.2941777265195288e-172,2.5698943411968984
HAL,ILMN,0.8998481160060222,1.3261216419140084e-129,2.4592295651813725
HAL,JKHY,0.9180235933501092,2.832240855998358e-144,2.5043359093700484
HAL,JPM,0.9164254063476986,7.464805519848999e-143,2.500336708856394
HAL,KMI,0.9473698000118916,3.4789149036411302e-177,2.5789176618720187
HAL,MOS,0.909557748826168,4.686877095985054e-137,2.4832240817419176
HAL,OGN,0.896372780339845,4.033788924015169e-127,2.4506977510084655
HAL,OXY,0.9649254091106164,1.0678114821382846e-207,2.624591878530552
HAL,PAYC,0.946302624872576,1.1037879811801239e-175,2.5761669730513446
HAL,PENN,0.9581795453307712,1.946610572234108e-194,2.606946323411705
HAL,PNC,0.9044575043462189,4.839329537109416e-133,2.470591274413681
HAL,PTC,0.9001268427407562,8.30798455085614e-130,2.4599151137439543
HAL,PYPL,0.9226147026138424,1.5972575302423777e-148,2.5158600231534587
HAL,SLB,0.9089928188868558,1.339885186633304e-136,2.4818216302928255
HAL,T,0.90680037444738,7.407810737054347e-135,2.476386334728691
HAL,TFX,0.9445799208055716,2.5292747456888806e-173,2.5717328201927745
HAL,TWTR,0.9465744595591196,4.6064431208088334e-176,2.5768673597833387
HAL,VIAC,0.91939676605597,1.61419011410275e-145,2.5077771572602052
HAL,WU,0.8976052284483977,5.436991303166776e-128,2.4537199707983177
HAL,XRAY,0.9211828926224748,3.597968348740335e-147,2.512260367262026
HAL,ZBH,0.9616501575972528,5.810124030858539e-201,2.616009742008158
HAS,HAS,1.0,0.0,2.718281828459045
HBAN,HBAN,1.0,0.0,2.718281828459045
HBI,AAL,0.9119104311444524,5.4742119296162826e-139,2.489073196988419
HBI,DAL,0.9320599819173698,3.7101574420607085e-158,2.539735602014825
HBI,GPS,0.8970468125797078,1.352320266666176e-127,2.4523501571277433
HBI,HBI,1.0,0.0,2.718281828459045
HBI,HON,0.9084631076359384,3.565453503587548e-136,2.480507329583158
HBI,HST,0.894899977017306,4.2808040625566396e-126,2.447091011878891
HBI,NWL,0.9101856016973824,1.4466405851125322e-137,2.4847836706564643
HBI,UAL,0.9176303650150474,6.373916757073075e-144,2.503351327125477
HCA,HCA,1.0,0.0,2.718281828459045
HD,HD,1.0,0.0,2.718281828459045
HES,COP,0.9074271510546316,2.3765672982159335e-135,2.4779389622783015
HES,FLT,0.9046603792092364,3.3843651247050167e-133,2.4710925461260453
HES,HAL,0.9202649180859228,2.5696468698605918e-146,2.5099552344041975
HES,HES,1.0,0.0,2.718281828459045
HES,KMI,0.8951132455923073,3.0474086101492736e-126,2.4476129551469636
HES,OXY,0.9131807641111924,4.700781848429433e-140,2.49223715794365
HES,SLB,0.92788737710294,9.7026905291442e-154,2.5291603674951686
HES,VLO,0.9095341115630384,4.898135284028707e-137,2.483165385814596
HIG,C,0.8979184704568235,3.2537021120667773e-128,2.454488699362839
HIG,HIG,1.0,0.0,2.718281828459045
HIG,HII,0.8998598316976039,1.3003463472087804e-129,2.459258376925261
HIG,PPL,0.8944455355772194,8.809854569997735e-126,2.4459792049601328
HIG,T,0.901872181564101,4.305379528740968e-131,2.4642122479808806
HIG,VZ,0.9153463144052018,6.552448284107362e-142,2.4976400708821656
HII,ALL,0.9047209007107924,3.0414335087577096e-133,2.4712421048831357
HII,ATVI,0.8944071100760769,9.362813765012463e-126,2.4458852187891424
HII,BSX,0.9066948517977136,8.963358124216866e-135,2.4761250336678855
HII,CDAY,0.9010174763640352,1.847208947651715e-130,2.4621069727814584
HII,CTXS,0.9307415809180652,9.884042397247176e-157,2.536389418349793
HII,DISH,0.9397330645635308,4.552988078209744e-167,2.559298159769035
HII,FLT,0.9222877333164152,3.2701087241328855e-148,2.515037548638548
HII,GNRC,0.9078229376211008,1.1543968606265302e-135,2.4789198913385695
HII,GPN,0.9264772091736094,2.630225832795236e-152,2.5255963401859094
HII,GS,0.9116898230649008,8.35267519691111e-139,2.4885241478951277
HII,HAL,0.9527363528266232,3.0428057921763264e-185,2.5927947625011223
HII,HII,1.0,0.0,2.718281828459045
HII,HUM,0.925017012210563,7.483433685549463e-151,2.521911163276941
HII,JKHY,0.9074965918983792,2.094266849814037e-135,2.4781110384250846
HII,JPM,0.8924506564940292,2.0144590172283034e-124,2.441104635910704
HII,KMI,0.906737246352708,8.302803082482795e-135,2.4762300101119976
HII,MKTX,0.8908939317281273,2.219904513029224e-123,2.437307464210273
HII,MOS,0.8986824690255524,9.235777120118496e-129,2.4563646417335083
HII,NSC,0.8928305290237458,1.1153514659413754e-124,2.442032120655885
HII,OXY,0.8938637155459198,2.2089448929461464e-125,2.4445564991820388
HII,PAYC,0.9229266695557272,8.038680017905813e-149,2.5166450107498157
HII,PENN,0.9380309381189164,5.401995931267799e-165,2.554945616032398
HII,PNC,0.8979949691379028,2.8695395255449565e-128,2.4546764716931406
HII,PYPL,0.8992864776246275,3.388425039521879e-129,2.4578487552631265
HII,T,0.9222463727140392,3.5795552155569074e-148,2.514933527321745
HII,TFX,0.9179818631288084,3.0874378531418743e-144,2.504231405058848
HII,TWTR,0.9208162044082688,7.91328041815319e-147,2.5113393198732656
HII,VIAC,0.9076971473685692,1.4527014900452463e-135,2.478608086990817
HII,VZ,0.902341807940912,1.923060245360917e-131,2.465369778832829
HII,WU,0.9180931805052016,2.4524831158794823e-144,2.504510185044981
HII,XRAY,0.9239647362316832,8.013470948485307e-150,2.5192588124862105
HII,ZBH,0.9518348042803771,7.955439857908154e-184,2.590458285534237
HLT,HLT,1.0,0.0,2.718281828459045
HOLX,HOLX,1.0,0.0,2.718281828459045
HON,AAL,0.9091335192499488,1.0321203000036834e-136,2.482170848064297
HON,BMY,0.9078030388350372,1.1971688931995511e-135,2.4788705643327584
HON,DAL,0.9415531078585156,2.356808618064854e-169,2.5639604347087066
HON,GPS,0.9202520391524516,2.641065078611033e-146,2.5099229090658763
HON,HBI,0.9084631076359382,3.565453503588359e-136,2.480507329583157
HON,HON,1.0,0.0,2.718281828459045
HON,HWM,0.9086644460649224,2.4595959999752607e-136,2.4810068013117186
HON,UAL,0.9342164818285588,1.4949672347009208e-160,2.545218451372261
HON,URI,0.8900152348611476,8.46509468677062e-123,2.435166750434588
HON,WBA,0.8903072533425552,5.4324842968278916e-123,2.435877967970302
HPE,HPE,1.0,0.0,2.718281828459045
HPQ,HPQ,1.0,0.0,2.718281828459045
HRL,HRL,1.0,0.0,2.718281828459045
HSIC,ABC,0.9331819541064892,2.1550415028144413e-159,2.5425867138630163
HSIC,HSIC,1.0,0.0,2.718281828459045
HSIC,HST,0.8993451791406795,3.072757080018668e-129,2.4579930389460807
HSIC,URI,0.8959353216774393,8.166023214492442e-127,2.4496259065092723
HST,AAL,0.9400359600197968,1.9179819487769857e-167,2.5600734769669593
HST,ABC,0.9037228933820288,1.7549311813050132e-132,2.4687770174435846
HST,DAL,0.933237511090326,1.869379695305015e-159,2.5427279762360016
HST,HBI,0.8948999770173058,4.280804062557127e-126,2.447091011878891
HST,HSIC,0.9002760436971489,6.464537204557903e-130,2.460282162812925
HST,HST,1.0,0.0,2.718281828459045
HST,HWM,0.9217103247213032,1.1502149063927253e-147,2.5135857635178733
HST,NWL,0.9150050954619852,1.2944678720270424e-141,2.4967879741606827
HST,ROST,0.8932064922839074,6.199452301287441e-125,2.4429504076236506
HST,UAL,0.9314655557405292,1.6430348620094108e-157,2.5382263653000785
HST,URI,0.8952558953419041,2.4267814478407272e-126,2.4479621314264874
HSY,HSY,1.0,0.0,2.718281828459045
HUM,ALL,0.8912116450035256,1.3643492913116165e-123,2.438081952173919
HUM,ATVI,0.9014991181386371,8.143318854805847e-131,2.463293111977252
HUM,BSX,0.9430843649909714,2.462882049847988e-171,2.5678895248676263
HUM,CDAY,0.9385855478838916,1.1567138991889138e-165,2.5563630068330885
HUM,CTXS,0.9450116223126208,6.587621902426169e-174,2.572843280803493
HUM,DISH,0.9503382903570016,1.564654210910151e-181,2.586584527931063
HUM,FLT,0.9259178999835248,9.560775152526734e-152,2.524184145905833
HUM,GPN,0.9487475295392312,3.5983496244498735e-179,2.5824731615794208
HUM,HAL,0.943864785687244,2.2941777265195288e-172,2.5698943411968984
HUM,HII,0.925017012210563,7.483433685549463e-151,2.521911163276941
HUM,HUM,1.0,0.0,2.718281828459045
HUM,ILMN,0.9064247495595996,1.458523049164039e-134,2.4754563170694324
HUM,JKHY,0.8958680815009173,9.098491420887115e-127,2.449461198768457
HUM,KMI,0.9111628229881312,2.2816454739096852e-138,2.4872130409852096
HUM,MKTX,0.9001999507820573,7.347303495242554e-130,2.460094959893707
HUM,MOS,0.9249046686640108,9.654989965852617e-151,2.521627858746785
HUM,MTCH,0.8968447631622084,1.878026177082656e-127,2.451854711260951
HUM,PAYC,0.9505340274922762,7.915321259664154e-182,2.5870908681298794
HUM,PENN,0.9409244193443376,1.4796582435094392e-168,2.562349008828146
HUM,PTC,0.9327854003828134,5.92559148069637e-159,2.5415786415244956
HUM,PYPL,0.9428909858382862,4.411804120397843e-171,2.5673929965777758
HUM,T,0.8903129876044005,5.3853055065430304e-123,2.4358919359724416
HUM,TFX,0.9473473603131228,3.744001570271845e-177,2.5788597923858263
HUM,TWTR,0.9365916324420211,2.7611449464357402e-163,2.551270913447606
HUM,VIAC,0.919741161182338,7.8061397488908935e-146,2.508640972229477
HUM,XRAY,0.9213409637566746,2.5585069550897297e-147,2.5126575144956145
HUM,ZBH,0.949813051755078,9.609197001597802e-181,2.5852263106151625
HWM,AAL,0.9030953611271714,5.2315285536025564e-132,2.4672282662315825
HWM,APA,0.9073435959223678,2.766770933566929e-135,2.477731926410142
HWM,AVY,0.9148052277261346,1.9262476249445286e-141,2.4962889966678
HWM,DAL,0.9367007653932976,2.0556754062530885e-163,2.551549356365269
HWM,DRI,0.8982474429513008,1.894164495776664e-128,2.455296291463445
HWM,HON,0.9114086857946326,1.4288348415061578e-138,2.4878246293441677
HWM,HST,0.9217103247213032,1.1502149063927253e-147,2.5135857635178733
HWM,HWM,1.0,0.0,2.718281828459045
HWM,ROST,0.8900440777736387,8.102695291321517e-123,2.4352369887490055
HWM,UAL,0.9412576589519904,5.602229433548831e-169,2.5632030272950037
IBM,IBM,1.0,0.0,2.718281828459045
ICE,ICE,1.0,0.0,2.718281828459045
IDXX,IDXX,1.0,0.0,2.718281828459045
IEX,DOV,0.9206622092675084,1.1005658430686404e-146,2.5109526155972586
IEX,EL,0.9075405611501092,1.9330183597144465e-135,2.478220001508643
IEX,ETN,0.9120436860532803,4.238819893044622e-139,2.489404900310407
IEX,IEX,1.0,0.0,2.718281828459045
IFF,IFF,1.0,0.0,2.718281828459045
ILMN,CDAY,0.9377947343800136,1.0369021821419699e-164,2.554342199592613
ILMN,CTXS,0.9498044805805256,9.896467800006113e-181,2.5852041522841582
ILMN,DISH,0.9552837581766224,2.105587351995214e-189,2.5994080815764615
ILMN,GNRC,0.894525373690161,7.762570675695905e-126,2.4461744951198465
ILMN,GPN,0.9211040008734694,4.2642440854120694e-147,2.512062178465529
ILMN,HAL,0.8996204763004466,1.9409066085238523e-129,2.4586698106008127
ILMN,HUM,0.914136329450048,7.233543425733802e-141,2.494619791587752
ILMN,ILMN,1.0,0.0,2.718281828459045
ILMN,PAYC,0.9469945209852342,1.1829768501394046e-176,2.5779500297394207
ILMN,PENN,0.9389121994948636,4.6353100637020816e-166,2.557198183325947
ILMN,PTC,0.912036505709178,4.297686677682895e-139,2.489387025590786
ILMN,PYPL,0.904267621753192,6.75821996626462e-133,2.470122196672444
ILMN,TFX,0.9154955771919994,4.860323743423993e-142,2.4980129034238825
ILMN,TWTR,0.931597895844421,1.1810613870298871e-157,2.538562296669069
ILMN,VIAC,0.9405565085890658,4.295411152034657e-168,2.561406466465406
ILMN,XRAY,0.9378087946748704,9.974981684272286e-165,2.5543781146495923
ILMN,ZBH,0.9241049147489818,5.85473506515031e-150,2.5196119832041317
INCY,INCY,1.0,0.0,2.718281828459045
INFO,INFO,1.0,0.0,2.718281828459045
INTC,INTC,1.0,0.0,2.718281828459045
INTC,KMX,0.926509563148834,2.4402511175047615e-152,2.525678054589213
INTU,INTU,1.0,0.0,2.718281828459045
INTU,LOW,0.9107997981278096,4.5425503587143176e-138,2.4863102846898193
IP,IP,1.0,0.0,2.718281828459045
IP,PM,0.902669702416404,1.0928319202543023e-131,2.466178292509693
IPG,IPG,1.0,0.0,2.718281828459045
IPGP,BEN,0.904594522088376,3.801293273333555e-133,2.470929812444223
IPGP,IPGP,1.0,0.0,2.718281828459045
IQV,IQV,1.0,0.0,2.718281828459045
IR,ADP,0.9306471428041954,1.2472803931873356e-156,2.5361498978271957
IR,AOS,0.9199751925822832,4.755756004394917e-146,2.509228141693534
IR,APH,0.8919013861144393,4.7173451778400045e-124,2.4397641776114387
IR,CDNS,0.9055034077294952,7.591968269871305e-134,2.473176625964571
IR,DPZ,0.907202819864692,3.573297094273634e-135,2.4773831456281323
IR,FAST,0.9292805782718104,3.4843905297165185e-155,2.5326864523778667
IR,FFIV,0.9100428396705972,1.891354045561762e-137,2.4844289632234973
IR,IR,1.0,0.0,2.718281828459045
IR,ITW,0.9273329606257422,3.5790983263810405e-153,2.527758547945789
IR,JCI,0.9290750691421428,5.7160039333992976e-155,2.532166015668397
IR,JNPR,0.9045864356729966,3.855884121418674e-133,2.470909831560173
IR,PHM,0.9037818505776112,1.583161340068713e-132,2.4689225739038094
IR,POOL,0.890710901033363,2.9364805458494647e-123,2.4368614029544404
IR,QCOM,0.9058813297390754,3.8669997982571393e-134,2.4741114704831353
IR,STZ,0.93026764034719,3.166059459244554e-156,2.5351876053173714
IR,TSCO,0.9016618015839756,6.169313056659451e-131,2.4636938815859937
IR,TT,0.9352902422679692,8.94791288106538e-162,2.5479528740497264
IR,VRSK,0.8991969784367984,3.93277224816006e-129,2.4576287896392426
IR,VRSN,0.9135105076621072,2.470300946070236e-140,2.4930590925802076
IRM,IRM,1.0,0.0,2.718281828459045
ISRG,ISRG,1.0,0.0,2.718281828459045
IT,IT,1.0,0.0,2.718281828459045
ITW,ADP,0.9411095511838028,8.632437250462031e-169,2.562823425126928
ITW,AOS,0.95274410688872,2.9577647883815667e-185,2.592814867270662
ITW,APH,0.9264127585496488,3.0535617788001938e-152,2.525433569171315
ITW,FAST,0.9563078446135596,3.821359789369099e-191,2.6020714636708395
ITW,FFIV,0.9176781196683398,5.777221622882203e-144,2.503470876654673
ITW,GM,0.8930409108173832,8.031623337535504e-125,2.442545933800119
ITW,IR,0.9273329606257422,3.5790983263810405e-153,2.527758547945789
ITW,ITW,1.0,0.0,2.718281828459045
ITW,JCI,0.9436567516500388,4.333561379319956e-172,2.5693597713082026
ITW,JNPR,0.9307427161078602,9.856422438154651e-157,2.5363922976348108
ITW,LKQ,0.912615749256166,1.4072706169821096e-139,2.4908294046653716
ITW,OTIS,0.9150473703762422,1.189939754556408e-141,2.4968935278893296
ITW,POOL,0.9009998682120646,1.903205866215917e-130,2.462063620009396
ITW,SEE,0.9013644030979098,1.0244235270871068e-130,2.462961291696442
ITW,STZ,0.947764870003101,9.498454612065987e-178,2.579936716135649
ITW,TEL,0.8943263907677825,1.0639223145848052e-125,2.445687796594113
ITW,TT,0.9524087844788498,1.0033439721427934e-184,2.5919455840942316
ITW,ULTA,0.910829168988632,4.296870689761371e-138,2.486383310835567
ITW,WHR,0.9234689351960328,2.420238518055101e-149,2.518010070947163
IVZ,IVZ,1.0,0.0,2.718281828459045
J,J,1.0,0.0,2.718281828459045
J,ULTA,0.894447855917576,8.777522748047914e-126,2.445984880470978
JBHT,JBHT,1.0,0.0,2.718281828459045
JCI,ADP,0.9309069718339676,6.571357454391724e-157,2.536808948811086
JCI,AOS,0.9378104449204612,9.929720683338103e-165,2.5543823300042914
JCI,APH,0.94804452669515,3.76624397926642e-178,2.5806583135984567
JCI,CARR,0.9162107714890532,1.1525858557700969e-142,2.4998001070291114
JCI,CDNS,0.9088974139072338,1.598871698396003e-136,2.4815848634453097
JCI,CF,0.9201032134310648,3.6242018041571842e-146,2.509549395773192
JCI,FAST,0.951153291268802,8.99866766966498e-183,2.588693455952172
JCI,FFIV,0.9283563471507283,3.190280638364481e-154,2.530346746119854
JCI,GM,0.897960414476279,3.0371412872494163e-128,2.4545916526437206
JCI,IR,0.9290750691421428,5.7160039333973475e-155,2.532166015668397
JCI,ITW,0.9436567516500388,4.3335613793214344e-172,2.5693597713082026
JCI,JCI,1.0,0.0,2.718281828459045
JCI,JNPR,0.904740566558462,2.937614403190376e-133,2.4712907044317993
JCI,OTIS,0.9396641879769309,5.538601117460775e-167,2.559121890118194
JCI,POOL,0.9264518293739156,2.789477462891728e-152,2.5255322418700925
JCI,STZ,0.9477427317729322,1.0217894785992423e-177,2.579879601535017
JCI,TEL,0.8942696786038478,1.1638015953087664e-125,2.4455491002797807
JCI,TT,0.9659715340191932,5.512499619049124e-210,2.627338966117377
JCI,WHR,0.9000102798344929,1.0104139691659144e-129,2.45962839559981
JKHY,ATVI,0.9125324520061642,1.6531379092591122e-139,2.4906219340667244
JKHY,BSX,0.8978393003311356,3.705128649971437e-128,2.4542943848760634
JKHY,CMI,0.8973132312137588,8.761261442835e-128,2.453003595947094
JKHY,CTXS,0.8924164117432437,2.1244977059027358e-124,2.441021042322135
JKHY,FLT,0.9216539446497783,1.2998341971228066e-147,2.513444051367651
JKHY,GPN,0.9318608613247668,6.116817040785033e-158,2.539229938702357
JKHY,HAL,0.9170340430626468,2.1641230334353608e-143,2.501858968781785
JKHY,HII,0.909291772664536,7.691887713437676e-137,2.482563691160153
JKHY,HUM,0.8985608508596513,1.1293402320274416e-128,2.456065921336278
JKHY,JKHY,1.0,0.0,2.718281828459045
JKHY,PAYC,0.9157997689137553,2.639481757909334e-142,2.4987728938554823
JKHY,PENN,0.9060988694322056,2.6191836309580094e-134,2.474649746479269
JKHY,PYPL,0.9082878842049272,4.922061026623877e-136,2.480072724655815
JKHY,TFX,0.9000824114995974,8.951783992284558e-130,2.459805819090372
JKHY,WU,0.9225738061979236,1.7473196260514445e-148,2.515757135599439
JKHY,ZBH,0.8908044307052368,2.545485955597392e-123,2.4370893324607805
JNJ,JNJ,1.0,0.0,2.718281828459045
JNPR,AOS,0.9124044254166344,2.1166863956005047e-139,2.490303088645479
JNPR,APH,0.903749471082269,1.675318270887688e-132,2.4688426327310617
JNPR,FAST,0.9113615256810828,1.563210129391578e-138,2.487707306018668
JNPR,FFIV,0.9169466785143602,2.5865610203248258e-143,2.501640404550622
JNPR,IR,0.9045864356729966,3.855884121418674e-133,2.470909831560173
JNPR,ITW,0.9307427161078602,9.856422438154651e-157,2.5363922976348108
JNPR,JCI,0.904740566558462,2.937614403190376e-133,2.4712907044317993
JNPR,JNPR,1.0,0.0,2.718281828459045
JNPR,OTIS,0.8933601376378213,4.873529445287615e-125,2.4433257844403378
JNPR,STZ,0.9133019926015008,3.711695271532529e-140,2.492539306405929
JNPR,TT,0.9058115924319062,4.3805684695127647e-134,2.4739389386275707
JNPR,ULTA,0.8998384064722579,1.3478675147380566e-129,2.4592056873247965
JNPR,WHR,0.9114893896003556,1.2249864749263443e-138,2.4880254143616756
JPM,AIG,0.9099707149399124,2.165267536165368e-137,2.484249780915435
JPM,BAC,0.9379875218438268,6.09101156582122e-165,2.5548346922186607
JPM,GS,0.94208232934418,4.941086890321631e-170,2.5653176967735933
JPM,HAL,0.9164254063476988,7.464805519847305e-143,2.5003367088563944
JPM,HII,0.8964446290305368,3.59149689161774e-127,2.4508738367588463
JPM,JPM,1.0,0.0,2.718281828459045
JPM,OXY,0.912842072706486,9.078539012876765e-140,2.4913932015682176
JPM,PNC,0.9265381061583008,2.2840135377860607e-152,2.525750146070684
JPM,T,0.9082738592116604,5.050601348356478e-136,2.480037941896465
K,GIS,0.9021901450823836,2.495877011213718e-131,2.464995902157161
K,K,1.0,0.0,2.718281828459045
KEY,COF,0.9108250148269142,4.3308003749732057e-138,2.4863729820186555
KEY,DFS,0.9093464540967334,6.94792441435632e-137,2.4826994450098807
KEY,DOW,0.8924916418977834,1.8901828036778214e-124,2.4412046876201288
KEY,KEY,1.0,0.0,2.718281828459045
KEYS,AMD,0.9132837867592364,3.845827803388381e-140,2.4924939280415557
KEYS,CHD,0.8968408549139043,1.8899811184131974e-127,2.4518451288226593
KEYS,COST,0.9322792425259062,2.135661247005566e-158,2.5402925270420735
KEYS,DLTR,0.9229272779826574,8.02790000679502e-149,2.51664654194488
KEYS,DPZ,0.906690362098568,9.036300404912118e-135,2.4761139166363937
